, date_time, v1_40m_avg, v1_40m_max, v1_40m_min, v1_40m_std, v2_30m_avg, v2_30m_max, v2_30m_min, v2_30m_std, v3_20m_avg, v3_20m_max, v3_20m_min, v3_20m_std, dir1_40m_avg, dir1_40m_std, dir2_30m_avg, dir2_30m_std
8834, 06.07.2009 19:50,0.46,1.51,0.37,0.26,0.81,2.24,0.34,0.54,1.35,2.65,0.37,0.53,71.29,9.81,71.7,8.76
8835, 06.07.2009 20:00,0.37,0.37,0.37,0,0.34,0.72,0.34,0.02,0.4,1.51,0.37,0.15,323.14,60.06,55.61,58.22
8836, 06.07.2009 20:10,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,248.51,7.95,246.19,1.59
8837, 06.07.2009 20:20,0.64,1.51,0.37,0.4,0.77,1.86,0.34,0.46,1,1.89,0.37,0.5,358.95,40.25,2.06,40.99
8838, 06.07.2009 20:30,1.14,2.27,0.37,0.59,1.04,2.24,0.34,0.57,1.34,3.03,0.37,0.8,355.39,1.58,0.18,7.29
8839, 06.07.2009 20:40,1.94,3.79,0.37,0.86,2.09,3.76,0.34,0.83,2.3,4.54,0.75,0.76,358.9,11.17,8.61,8
8840, 06.07.2009 20:50,3.48,4.54,2.65,0.49,3.78,5.28,2.24,0.52,4,5.3,2.65,0.47,10.38,20.28,5.3,5.53
8841, 06.07.2009 21:00,3.34,4.54,2.27,0.41,3.61,4.9,2.24,0.43,4.03,4.92,2.65,0.36,8.6,19.85,4.33,5.55
8842, 06.07.2009 21:10,3.79,4.92,2.65,0.42,3.62,4.9,2.24,0.45,3.73,4.92,2.65,0.42,5.71,14.74,5.63,5.05
8843, 06.07.2009 21:20,4.78,5.68,4.17,0.33,4.64,5.66,3.76,0.3,4.57,5.68,3.79,0.37,8.26,3.43,13.48,3.84
8844, 06.07.2009 21:30,4.39,5.3,2.65,0.54,4.26,5.28,3,0.48,4.15,5.3,2.27,0.51,9.07,8.51,13.96,6.14
8845, 06.07.2009 21:40,3.03,4.17,1.89,0.44,2.93,4.52,1.86,0.44,3.15,4.54,1.51,0.54,357.76,12.15,1.89,11.68
8846, 06.07.2009 21:50,1.87,3.41,0.37,0.97,1.67,4.14,0.34,1.08,1.55,3.41,0.37,1,354.93,7.33,357.82,27.74
8847, 06.07.2009 22:00,0.42,1.51,0.37,0.19,0.36,1.86,0.34,0.15,0.48,1.51,0.37,0.27,338.52,36.28,290.21,57.89
8848, 06.07.2009 22:10,1.72,3.03,0.37,0.6,1.36,3.38,0.34,0.73,1.66,3.41,0.37,0.78,11.01,14.44,21.27,14.98
8849, 06.07.2009 22:20,1.62,3.79,0.37,0.76,1.37,3.38,0.34,0.71,1.25,3.79,0.37,0.7,332.44,11.33,341.69,15.6
8850, 06.07.2009 22:30,0.8,2.27,0.37,0.56,0.71,1.86,0.34,0.5,0.53,1.89,0.37,0.35,300.37,18.05,298.94,33.3
8851, 06.07.2009 22:40,0.4,1.51,0.37,0.14,0.34,0.34,0.34,0,0.37,0.37,0.37,0,291.15,6.81,351.76,47.43
8852, 06.07.2009 22:50,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,208.53,28.01,148.91,31.83
8853, 06.07.2009 23:00,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.44,1.51,0.37,0.21,157.43,0.12,152.32,10.28
8854, 06.07.2009 23:10,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,157.42,0.09,139.06,5.12
8855, 06.07.2009 23:20,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,110.77,37.31,49.92,35.43
8856, 06.07.2009 23:30,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,48.29,0.13,25.36,0.16
8857, 06.07.2009 23:40,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.51,1.51,0.37,0.32,194.54,71.41,5.67,68.53
8858, 06.07.2009 23:50,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,216.62,0.16,219.91,0.14
8859, 07.07.2009 00:00,0.47,1.89,0.37,0.31,0.41,1.48,0.34,0.25,0.45,1.51,0.37,0.26,208.87,7.95,212.33,9.69
8860, 07.07.2009 00:10,1.05,1.89,0.37,0.58,1.25,1.86,0.34,0.47,1.5,2.27,0.37,0.4,157.05,15.22,155.87,16.97
8861, 07.07.2009 00:20,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,280.55,77.46,316.89,77.31
8862, 07.07.2009 00:30,0.48,1.13,0.37,0.25,0.34,0.34,0.34,0,0.79,1.51,0.37,0.46,1.18,12.36,19.52,11.34
8863, 07.07.2009 00:40,1.3,2.65,0.37,0.9,1.31,3,0.34,0.95,1.73,3.03,0.37,0.82,15.39,6.55,28.19,6.54
8864, 07.07.2009 00:50,1.76,2.65,1.13,0.35,1.79,2.62,1.1,0.31,2.05,3.03,1.51,0.32,11.08,4.07,20.23,5.13
8865, 07.07.2009 01:00,1.84,2.27,1.13,0.25,1.79,2.62,1.1,0.31,2.01,2.65,1.51,0.24,21.62,4.81,28.54,4.42
8866, 07.07.2009 01:10,1.79,2.65,0.75,0.32,1.87,2.62,1.1,0.28,2.21,2.65,1.89,0.23,14.24,8.74,24.27,7.16
8867, 07.07.2009 01:20,2.21,3.03,1.51,0.3,2.32,3,1.48,0.3,2.72,3.03,2.27,0.22,3.98,7.1,10.63,7.11
8868, 07.07.2009 01:30,2.55,3.79,1.51,0.29,2.58,3.76,1.48,0.33,2.93,3.79,1.89,0.27,4.84,12.11,5.42,5.18
8869, 07.07.2009 01:40,3.53,5.68,2.27,0.84,3.26,5.28,1.86,0.72,3.5,5.3,1.89,0.58,9.29,19.56,3.39,10.58
8870, 07.07.2009 01:50,4.7,6.44,2.65,0.56,4.11,5.66,2.62,0.58,3.82,5.68,2.27,0.57,5.49,8.94,7.67,7.01
8871, 07.07.2009 02:00,5.15,7.58,3.03,0.73,4.51,6.8,2.24,0.77,3.96,5.68,2.27,0.75,6.62,8.8,8.4,6.99
8872, 07.07.2009 02:10,5.46,7.2,3.41,0.65,4.69,6.42,2.62,0.75,4.31,6.44,2.27,0.74,8.35,9.5,12.79,9.79
8873, 07.07.2009 02:20,5.39,7.2,3.03,0.68,4.88,7.56,3,0.7,4.55,6.44,2.27,0.79,7.09,14.95,6.08,8.13
8874, 07.07.2009 02:30,4.24,6.82,2.27,0.81,3.79,6.42,1.48,0.95,3.56,5.68,1.13,0.95,7.25,18.32,3.52,8.45
8875, 07.07.2009 02:40,1.98,3.79,0.37,1.04,1.24,3.38,0.34,1.03,1.02,3.03,0.37,0.8,5.4,17.6,6.98,19.85
8876, 07.07.2009 02:50,0.52,1.89,0.37,0.35,0.52,1.86,0.34,0.37,1.23,2.27,0.37,0.48,183.9,44.13,178.33,38.6
8877, 07.07.2009 03:00,1.43,2.65,0.37,0.72,1.19,2.62,0.34,0.74,1.01,2.65,0.37,0.69,4.85,27.11,15.98,29.08
8878, 07.07.2009 03:10,1.8,3.41,0.37,0.44,1.78,3,0.34,0.44,2.17,3.03,1.13,0.36,0.35,13.88,5.19,5.98
8879, 07.07.2009 03:20,2.1,3.41,1.13,0.46,2.35,3.76,1.1,0.5,2.72,3.41,1.89,0.36,9.86,18.91,6.6,5.3
8880, 07.07.2009 03:30,3.46,4.54,2.27,0.36,3.29,3.76,2.62,0.28,3.41,4.17,2.65,0.27,4.68,1.96,10.1,2.73
8881, 07.07.2009 03:40,2.97,3.41,2.27,0.26,2.81,3.38,1.86,0.26,3.06,3.79,2.27,0.26,4.04,3.42,10.1,4.29
8882, 07.07.2009 03:50,3.16,4.54,2.27,0.48,2.86,4.52,1.86,0.49,2.99,3.79,2.27,0.33,6.83,4.88,10.17,5.3
8883, 07.07.2009 04:00,2.8,4.17,1.89,0.35,2.7,4.14,1.48,0.4,2.87,3.79,1.89,0.36,14.61,6.61,18.77,6.71
8884, 07.07.2009 04:10,3.35,4.54,2.27,0.43,3.27,4.52,1.86,0.47,3.37,4.17,2.27,0.38,32.23,5.18,34.7,4.31
8885, 07.07.2009 04:20,2.44,4.17,1.51,0.44,2.5,4.14,1.48,0.47,2.72,4.54,1.89,0.46,18.28,8.89,26.51,7.77
8886, 07.07.2009 04:30,2.78,4.54,1.51,0.43,2.71,3.76,1.86,0.3,2.79,3.79,1.89,0.34,10.33,4.73,20.26,5.73
8887, 07.07.2009 04:40,3.12,4.17,2.27,0.35,2.87,4.14,1.86,0.34,2.79,3.41,1.89,0.33,14.03,7.04,22.19,6.92
8888, 07.07.2009 04:50,3.42,4.92,2.27,0.48,3.22,4.52,1.86,0.42,3.29,4.17,2.27,0.38,8.24,13.29,9.76,8.31
8889, 07.07.2009 05:00,3.73,4.92,2.65,0.48,3.39,4.52,2.24,0.43,3.67,4.54,2.27,0.4,7.85,17.95,3.05,6.33
8890, 07.07.2009 05:10,4.14,5.3,2.65,0.6,3.74,5.28,1.86,0.59,3.89,4.92,2.65,0.41,4.87,9.75,6.29,4.38
8891, 07.07.2009 05:20,5.13,6.44,3.79,0.41,4.62,6.04,3.38,0.4,4.49,5.68,2.65,0.43,5.49,4.18,8.32,3.93
8892, 07.07.2009 05:30,4.72,6.06,3.41,0.51,4.17,5.66,2.62,0.55,4.31,5.68,2.65,0.51,6.52,15.14,4.33,5.35
8893, 07.07.2009 05:40,4.61,6.06,3.03,0.6,3.91,5.66,2.62,0.48,4.07,5.3,2.65,0.48,9.38,18.73,3.29,6.79
8894, 07.07.2009 05:50,5.61,6.82,4.17,0.54,4.93,6.42,3.76,0.51,4.98,6.82,3.03,0.61,6.91,16.4,3.28,7.29
8895, 07.07.2009 06:00,3.87,6.44,1.13,1.01,3.06,5.28,0.34,1.24,2.65,5.3,0.37,1.34,5.41,16.11,3.61,12.52
8896, 07.07.2009 06:10,1.55,3.03,0.37,0.76,1.62,3,0.34,0.58,1.82,3.41,0.37,0.61,232.84,49.51,221.52,41.57
8897, 07.07.2009 06:20,1.35,3.03,0.37,0.75,1.13,2.62,0.34,0.72,1.29,2.65,0.37,0.66,200.44,24.87,194.14,25.31
8898, 07.07.2009 06:30,0.46,1.51,0.37,0.27,0.34,1.1,0.34,0.05,0.43,1.51,0.37,0.21,184.61,7.7,192.64,17.55
8899, 07.07.2009 06:40,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.38,1.51,0.37,0.12,262.3,38.68,243.07,31.22
8900, 07.07.2009 06:50,1.1,4.17,0.37,0.94,1.07,4.52,0.34,0.99,1.2,3.79,0.37,1.04,281.98,43.74,279.75,41.28
8901, 07.07.2009 07:00,1.36,4.17,0.37,1.12,1.35,4.52,0.34,1.09,1.28,3.79,0.37,0.94,302.54,19.56,292.74,27.7
8902, 07.07.2009 07:10,2.15,4.17,0.37,0.97,1.91,4.9,0.34,0.97,2.07,4.54,0.37,1.05,4.32,20.85,9.47,19.02
8903, 07.07.2009 07:20,3.1,5.68,0.37,1.13,3.13,6.04,0.34,1.2,3.26,6.44,0.37,1.06,0.84,15.46,0.87,17.35
8904, 07.07.2009 07:30,4.8,6.44,3.03,0.76,4.92,6.8,2.24,0.83,4.5,6.82,2.65,0.92,354.97,11.45,353.4,9.29
8905, 07.07.2009 07:40,5.02,7.2,2.65,0.9,4.69,6.8,2.62,0.71,4.67,6.82,2.27,0.93,6.2,17.3,2.68,9.21
8906, 07.07.2009 07:50,4.7,6.44,3.03,0.68,4.28,6.42,2.24,0.71,4.24,6.44,2.27,0.8,7.3,16.58,3.94,10.92
8907, 07.07.2009 08:00,4.46,6.06,2.65,0.67,3.91,6.04,2.62,0.63,3.92,6.06,2.27,0.75,5.8,12.31,4.19,9.72
8908, 07.07.2009 08:10,3.98,6.06,1.51,0.75,3.68,5.66,1.1,0.79,3.79,5.68,1.89,0.75,15.54,11.9,16.52,12
8909, 07.07.2009 08:20,3.4,5.3,1.51,0.69,3.17,5.28,1.48,0.77,3.23,6.06,1.51,0.73,11.82,13.36,9.33,10.3
8910, 07.07.2009 08:30,3.73,5.68,1.89,0.58,3.67,5.28,2.24,0.56,3.64,5.68,1.51,0.66,4.61,14.65,2.34,11.3
8911, 07.07.2009 08:40,4.35,6.06,2.27,0.59,4.04,5.66,1.86,0.61,4.02,5.68,2.27,0.64,8.62,10.08,8.51,9.12
8912, 07.07.2009 08:50,3.67,5.3,1.89,0.7,3.62,5.28,1.48,0.82,3.58,5.68,1.51,0.87,359.32,14.65,356.06,12.49
8913, 07.07.2009 09:00,4,5.68,2.65,0.64,3.99,6.04,1.86,0.84,3.75,6.06,1.51,0.87,356.9,15.71,353.67,10.61
8914, 07.07.2009 09:10,4.27,6.44,1.51,0.85,4.05,6.04,2.24,0.87,3.87,6.06,1.51,0.88,355.08,14.61,353.18,12.58
8915, 07.07.2009 09:20,4.12,5.68,1.89,0.79,4.16,6.42,1.86,0.77,3.94,6.06,1.89,0.74,354.96,13.46,350.84,13.43
8916, 07.07.2009 09:30,4.26,6.06,1.89,0.72,4.34,6.42,2.24,0.8,4.04,6.06,1.89,0.8,352.33,12.65,350.21,9.14
8917, 07.07.2009 09:40,4.02,6.82,1.89,0.83,3.82,6.8,1.48,0.88,3.92,6.06,1.89,0.89,359.99,16.32,358.51,13.46
8918, 07.07.2009 09:50,3.96,6.82,1.51,0.83,3.88,6.8,2.24,0.97,3.86,6.44,1.89,0.95,358.1,15.66,355.4,12.2
8919, 07.07.2009 10:00,3.93,7.2,1.51,1.21,3.74,7.18,0.72,1.36,3.52,6.44,0.75,1.3,356.83,16.08,355.29,14.22
8920, 07.07.2009 10:10,4.4,7.2,1.89,0.86,4.5,6.8,1.86,0.83,4.39,6.82,2.27,0.85,347.68,12.69,347.41,11.89
8921, 07.07.2009 10:20,3.22,5.68,0.37,1.02,3.03,5.66,0.34,1.15,2.95,5.68,0.37,1.16,336.62,19.65,334.57,20.94
8922, 07.07.2009 10:30,2.82,5.68,0.37,1.35,2.92,6.04,0.34,1.44,2.92,6.44,0.37,1.41,329.56,29.73,327.49,30.47
8923, 07.07.2009 10:40,3.63,7.58,1.51,0.98,3.5,6.8,0.34,1.04,3.42,6.06,0.37,1.12,332.89,19.76,326.41,18.94
8924, 07.07.2009 10:50,2.6,4.17,0.37,0.7,2.29,4.14,0.34,0.86,2.44,4.92,0.37,0.69,6.77,13.69,8.38,11.24
8925, 07.07.2009 11:00,1.17,4.17,0.37,0.87,1.02,3.76,0.34,0.9,1.18,3.79,0.37,0.8,337.7,35.55,332.78,35.46
8926, 07.07.2009 11:10,2.77,5.3,0.37,0.97,2.55,5.66,0.34,1.2,2.51,5.3,0.37,1.29,312.57,18.36,308.26,19.64
8927, 07.07.2009 11:20,3.38,5.3,1.13,0.78,3.39,5.66,0.34,0.93,3.34,5.68,0.75,0.99,327.07,13.87,325.06,15.18
8928, 07.07.2009 11:30,2.21,4.17,0.37,1.06,2.12,4.52,0.34,1.17,2.02,4.54,0.37,1.04,357.03,22.34,4.92,28.88
8929, 07.07.2009 11:40,2.2,4.54,0.37,1.01,2.19,4.52,0.34,0.94,2.28,4.17,0.37,0.75,319.56,24.29,316.27,26.82
8930, 07.07.2009 11:50,2.9,6.44,0.37,1.39,2.9,6.42,0.34,1.42,2.8,6.44,0.37,1.38,321.04,24.89,322.18,22.77
8931, 07.07.2009 12:00,1.15,3.79,0.37,0.97,1.07,3.76,0.34,1.07,1.3,4.17,0.37,1.11,349.01,66.46,342.83,61.96
8932, 07.07.2009 12:10,2.56,4.17,0.37,0.67,2.6,4.52,0.34,0.66,2.7,4.54,0.37,0.65,309.33,20.11,306.55,20.39
8933, 07.07.2009 12:20,1.76,4.54,0.37,1.16,1.79,5.28,0.34,1.27,2.03,5.3,0.37,1.26,259.9,36.74,258.47,40.28
8934, 07.07.2009 12:30,2.66,5.68,0.37,1.22,2.81,5.28,0.34,1.17,2.8,5.68,0.37,1.13,329.64,34.56,331.02,39.62
8935, 07.07.2009 12:40,1.83,3.79,0.37,0.95,1.82,4.52,0.34,1,1.8,4.92,0.37,1.12,5.98,39.46,0.89,39.99
8936, 07.07.2009 12:50,1.02,3.03,0.37,0.7,0.98,3.38,0.34,0.74,1.28,4.17,0.37,0.88,92.17,59.87,96.4,61.61
8937, 07.07.2009 13:00,1.91,4.54,0.37,1.13,1.93,4.52,0.34,1.09,2.05,4.17,0.37,1.06,10.69,37.96,9.54,42.55
8938, 07.07.2009 13:10,4.18,6.44,2.27,0.63,4.09,6.42,2.24,0.69,4.07,6.06,2.27,0.68,50.36,12.36,52.39,13.54
8939, 07.07.2009 13:20,2.08,4.92,0.37,1.34,2.01,5.28,0.34,1.39,2.25,4.92,0.37,1.25,23.93,25.05,24.09,22.26
8940, 07.07.2009 13:30,2.25,5.68,0.37,1.43,1.91,6.04,0.34,1.51,1.95,5.68,0.37,1.38,25.15,30.03,21.57,25.15
8941, 07.07.2009 13:40,3.85,6.06,2.27,0.65,3.57,6.04,2.24,0.7,3.58,6.06,1.89,0.79,16.44,13.27,17.34,12.9
8942, 07.07.2009 13:50,4.72,7.58,1.51,1.38,4.47,7.18,1.1,1.35,4.4,7.2,1.51,1.12,18.99,13.13,20.77,12.52
8943, 07.07.2009 14:00,4.56,7.58,1.89,1.21,4.33,7.56,1.48,1.33,4.32,7.2,1.89,1.18,16.73,16.15,18.93,15
8944, 07.07.2009 14:10,6,10.24,1.51,2.24,5.88,10.22,1.48,2.15,5.67,9.86,1.89,1.91,267.98,33.52,265.82,33.58
8945, 07.07.2009 14:20,5.25,9.1,0.37,2.05,5.08,9.08,1.1,2.02,4.74,8.34,0.37,1.87,280.31,14.49,279.84,15.12
8946, 07.07.2009 14:30,1.41,3.41,0.37,0.85,1.23,3.38,0.34,0.97,1.33,3.79,0.37,1.02,200.09,47.47,192.72,38.33
8947, 07.07.2009 14:40,2.48,4.54,0.37,0.78,2.26,4.14,0.34,0.76,2.49,5.3,0.37,0.68,175.37,42.5,176.57,43.41
8948, 07.07.2009 14:50,1.87,3.79,0.37,1.08,2.19,4.14,0.34,1.06,2.77,4.54,1.51,0.73,103.68,19.46,107.44,17.45
8949, 07.07.2009 15:00,2.67,5.68,0.37,1.16,2.91,5.66,0.34,1.16,3.33,5.68,0.37,1.08,43.14,11.53,45.58,13.96
8950, 07.07.2009 15:10,1.61,3.79,0.37,0.92,1.99,4.14,0.34,0.83,2.45,4.17,1.13,0.65,25.22,9.91,32.08,7.01
8951, 07.07.2009 15:20,2.82,5.3,0.37,0.98,3.15,6.04,1.1,1.05,3.54,5.68,1.51,0.94,40.48,11.3,44.09,8.93
8952, 07.07.2009 15:30,3.3,4.92,1.89,0.77,3.51,5.28,1.48,0.96,3.85,5.68,1.89,0.97,27.06,9.7,35.62,9.05
8953, 07.07.2009 15:40,4.96,7.2,3.41,0.76,5.33,7.18,3.38,0.75,5.2,6.82,2.65,0.62,40.25,11.83,50.46,9.99
8954, 07.07.2009 15:50,5.55,6.82,4.17,0.4,5.73,6.8,4.52,0.39,5.17,6.44,3.03,0.54,41.57,6.14,49.03,8.29
8955, 07.07.2009 16:00,4.75,6.82,3.41,0.58,4.46,6.8,3,0.63,4.12,6.44,2.27,0.68,48.83,9.64,52.77,9.69
8956, 07.07.2009 16:10,5.02,6.06,4.17,0.34,5,6.04,3.38,0.41,4.68,6.06,3.03,0.51,44.88,6.36,52.26,4.91
8957, 07.07.2009 16:20,4.18,5.68,3.03,0.42,4.13,5.66,3,0.46,4.32,5.3,3.03,0.39,32.01,5.79,38.84,5.81
8958, 07.07.2009 16:30,3.81,4.92,2.27,0.52,3.48,4.9,1.48,0.73,3.26,4.54,1.13,0.81,16.21,10.14,20.65,10.24
8959, 07.07.2009 16:40,3.73,5.3,1.89,0.56,2.94,4.52,1.48,0.61,2.47,4.17,0.37,0.63,14.86,8.59,17.56,10.07
8960, 07.07.2009 16:50,5.25,7.58,3.41,0.85,4.68,7.18,2.62,0.87,4.13,6.06,2.27,0.76,20.56,6.82,23.18,6.85
8961, 07.07.2009 17:00,6.11,7.58,4.54,0.53,5.57,7.56,3.38,0.58,5,6.82,3.03,0.65,14.28,5.97,18.63,6.53
8962, 07.07.2009 17:10,6.4,8.72,4.92,0.67,5.77,8.32,4.14,0.67,5.16,8.34,3.41,0.78,12.26,7,16.24,6.86
8963, 07.07.2009 17:20,6.66,8.72,4.54,0.75,6.06,8.32,3.76,0.77,5.57,7.58,3.79,0.8,10.54,5.72,13.36,6.25
8964, 07.07.2009 17:30,6.99,9.48,4.92,0.99,6.64,9.08,4.14,1.04,6.11,8.72,3.79,1.06,17.52,7.21,21.48,7.13
8965, 07.07.2009 17:40,6.2,8.34,4.54,0.6,5.67,7.56,3.76,0.7,5.31,7.58,3.79,0.75,7.62,5.97,11.59,5.31
8966, 07.07.2009 17:50,5.7,7.96,3.79,0.69,5.11,7.56,3.38,0.77,4.88,6.82,2.65,0.76,8.95,7.7,12.58,8.72
8967, 07.07.2009 18:00,6.11,7.96,4.54,0.51,5.63,7.18,3.38,0.59,5.08,7.2,3.03,0.77,8.08,4.82,12.81,6.83
8968, 07.07.2009 18:10,5.95,8.34,4.17,0.67,5.22,7.18,3,0.76,4.82,7.2,3.03,0.81,8.3,6.36,10.54,7.04
8969, 07.07.2009 18:20,5.87,8.34,3.41,0.89,5.25,8.32,2.24,1.01,4.83,7.58,2.27,0.97,10.29,6.36,14.97,8.19
8970, 07.07.2009 18:30,4.23,5.68,2.27,0.57,3.55,4.9,1.86,0.66,3.07,4.92,1.13,0.73,10.45,10.28,14.79,9.72
8971, 07.07.2009 18:40,3.83,6.06,1.89,0.75,3.01,5.28,0.34,0.86,2.65,4.54,0.37,0.76,10.02,13.1,12.25,12.33
8972, 07.07.2009 18:50,3.97,6.44,1.89,0.88,3.27,5.66,1.1,0.79,2.97,4.92,1.13,0.71,8.49,15.6,6.8,11.13
8973, 07.07.2009 19:00,4.12,6.06,2.27,0.79,3.41,6.04,1.48,0.79,3.1,6.06,0.37,0.82,8.24,14.06,9.95,12.78
8974, 07.07.2009 19:10,5.22,8.34,2.65,1.22,4.39,7.18,1.86,1.19,4.03,7.2,1.89,1.06,7.88,14.15,10.33,12.74
8975, 07.07.2009 19:20,3.8,6.82,0.37,1.17,2.96,6.42,0.34,1.25,2.67,5.68,0.37,1.07,10.72,18.37,12.42,22.28
8976, 07.07.2009 19:30,1.75,4.92,0.37,1.07,0.9,3.76,0.34,0.8,0.74,2.27,0.37,0.51,28.31,46.57,49.29,56.2
8977, 07.07.2009 19:40,2.99,4.92,0.37,0.87,2.02,4.52,0.34,0.95,1.61,3.79,0.37,0.82,15.86,16.25,21.97,18.76
8978, 07.07.2009 19:50,4.73,8.34,1.51,1.56,3.74,6.8,0.34,1.45,3.52,7.2,0.37,1.47,9.55,14.6,13.11,14.26
8979, 07.07.2009 20:00,7.7,9.86,4.92,0.99,6.78,9.84,3.76,1.07,6.43,9.1,3.79,1.12,6.86,12.94,7.33,8.47
8980, 07.07.2009 20:10,7.51,9.86,5.3,1.03,6.53,9.84,3.76,1.08,5.94,9.1,3.41,1.01,7.28,9.93,9.45,9.07
8981, 07.07.2009 20:20,6.98,9.48,4.54,0.81,6.07,9.46,3.38,0.89,5.68,8.72,3.03,0.94,6.66,11.92,7.49,9.47
8982, 07.07.2009 20:30,7.2,9.48,4.92,0.79,6.39,8.32,4.52,0.69,6.44,8.72,3.03,1.06,8.11,19.43,3.79,9.54
8983, 07.07.2009 20:40,6.86,8.72,4.54,0.76,6.1,8.32,4.52,0.65,6.46,7.96,3.79,0.69,7.42,17.08,3.74,6.74
8984, 07.07.2009 20:50,6.26,8.34,4.17,0.71,5.45,7.56,4.14,0.66,5.7,7.58,3.41,0.79,7.66,17.71,3.7,8.11
8985, 07.07.2009 21:00,5.67,7.58,4.17,0.71,5.08,7.56,3.76,0.62,4.91,6.82,3.03,0.74,8.1,19.1,3.33,10.18
8986, 07.07.2009 21:10,6.03,8.72,4.17,0.85,5.47,7.94,3.76,0.73,5.51,8.34,3.03,0.92,9.95,20.44,4.19,9.64
8987, 07.07.2009 21:20,7.22,9.86,4.54,0.87,6.57,9.08,4.52,0.83,6.53,8.72,3.79,0.89,7.41,15.68,5.2,7.15
8988, 07.07.2009 21:30,7.72,9.86,4.92,0.81,7.01,9.46,4.9,0.84,6.75,9.48,4.17,0.92,6.34,10.58,7.73,7.59
8989, 07.07.2009 21:40,7.95,9.48,5.68,0.65,7.32,9.84,4.52,0.83,6.84,9.1,4.54,0.77,5.84,5.27,9.63,5.1
8990, 07.07.2009 21:50,6.78,8.34,4.17,0.71,6.34,8.32,4.14,0.68,6.22,7.58,4.54,0.67,6.49,7.13,10.05,5.64
8991, 07.07.2009 22:00,6.98,9.1,5.3,0.71,6.47,8.7,4.52,0.72,6.42,8.72,4.17,0.73,6.14,12.38,7.53,6.16
8992, 07.07.2009 22:10,6.88,8.34,4.54,0.65,6.4,8.32,4.14,0.71,6.48,7.96,4.17,0.66,4.34,8.58,7.07,6.02
8993, 07.07.2009 22:20,5.79,7.2,3.79,0.74,5.27,7.18,3.38,0.74,5.23,6.82,2.27,0.64,5.79,9.33,7.44,5.7
8994, 07.07.2009 22:30,5.59,6.82,3.79,0.46,5.18,6.42,3.38,0.51,5.07,6.44,3.79,0.48,7.55,5.15,11.26,5.2
8995, 07.07.2009 22:40,5.01,6.44,3.41,0.56,4.82,6.42,2.62,0.63,4.94,6.44,3.41,0.56,7.37,5.98,12.22,5.85
8996, 07.07.2009 22:50,4.5,6.06,3.03,0.58,3.99,5.66,2.24,0.54,3.96,5.68,2.27,0.51,6.66,10.15,7.37,5.87
8997, 07.07.2009 23:00,4.36,6.06,2.27,0.7,4.05,6.04,2.24,0.76,4,5.68,2.27,0.69,11.21,12.57,13.09,10.88
8998, 07.07.2009 23:10,5.11,7.58,3.03,0.75,4.55,6.8,2.24,0.74,4.4,6.82,2.27,0.76,9.87,12.02,11.39,10.51
8999, 07.07.2009 23:20,5.16,6.82,3.41,0.65,4.74,7.18,3,0.69,4.51,6.82,2.27,0.8,8.07,10.94,9.38,8.8
9000, 07.07.2009 23:30,5.43,7.2,3.79,0.65,5.01,6.8,3,0.78,4.82,6.82,2.27,0.78,12.29,8.78,15.21,8.31
9001, 07.07.2009 23:40,4.44,7.96,2.27,0.83,4.11,7.18,2.62,0.83,3.95,6.44,2.27,0.79,11.85,12,13.21,10.01
9002, 07.07.2009 23:50,5.14,7.58,2.65,0.85,4.72,7.18,2.62,0.84,4.62,6.82,2.27,0.83,9.56,11.01,12.83,9.96
9003, 08.07.2009 00:00,5.37,7.96,3.41,0.8,4.95,7.18,3,0.7,4.86,7.2,3.03,0.69,10.03,11.23,13.75,9.23
9004, 08.07.2009 00:10,4.97,7.96,3.41,0.74,4.59,7.18,2.62,0.7,4.45,6.44,2.65,0.63,11.98,8.61,18.38,8.49
9005, 08.07.2009 00:20,5,7.2,3.03,0.65,4.6,6.42,3,0.61,4.61,6.44,3.41,0.63,9.39,12.01,12.38,8.67
9006, 08.07.2009 00:30,5.65,7.58,3.79,0.64,5.15,7.18,3.38,0.79,4.95,7.2,2.65,0.8,10.57,10.04,13.17,9.24
9007, 08.07.2009 00:40,5.49,7.96,2.65,0.79,5.17,7.56,3.38,0.78,5.19,7.2,3.03,0.71,11.21,11.08,15.27,11.12
9008, 08.07.2009 00:50,6.02,8.34,3.41,0.84,5.52,8.32,3.76,0.73,5.33,7.96,3.03,0.72,11,10.39,14.85,9.06
9009, 08.07.2009 01:00,6.81,9.1,4.54,0.75,6.24,8.7,4.14,0.73,5.97,7.96,4.17,0.7,7.7,10.3,10.51,7.52
